PC1,PC2,Result
-2.8344441630615127,-1.220502591450185,1-0
3.5304308283247225,0.3292072059475473,0-1
-0.2900471126240073,0.30198274849996104,0-1
1.890345539405392,0.11917927769452871,1-0
-1.86702984442902,-1.1000376715157751,0-1
-0.6645651927373206,0.35176995532700195,0-1
1.2132067843546233,0.3213121868880518,0-1
-1.1998349206011247,-0.39330245219115667,0-1
0.5307504312682956,0.23486950081930125,1-0
-1.0458354550002358,-1.2530451250539936,0-1
1.4017226394201403,0.24245767183888162,0-1
1.2969913791772092,-0.35932583027995835,1/2-1/2
0.6966072458546011,0.1916652912680705,1-0
-1.4869808340232424,0.6097219954758049,0-1
-3.275628284148851,1.256190570060098,1-0
0.3125821466961115,0.17193446163491785,0-1
0.25377992692751145,-0.2433423204052089,0-1
-1.9514766942226849,0.022697248441847218,1-0
-0.6926814798394876,-0.3006241382892144,0-1
-3.9756180329908566,-0.07658960566893999,0-1
1.7083441614616601,0.2521831260926238,0-1
1.5343166788952387,-0.20677526470766275,1-0
-1.7749602100347674,0.2843901565287789,0-1
2.612993028300747,0.6954522120469128,1-0
0.6255139812513318,0.0016636233738578719,1-0
2.759713655619429,-1.9123304202754676,0-1
0.9589484286830312,0.08736427861144072,0-1
-0.1764346373629085,0.08293674178757394,1-0
-0.35233443106649015,0.2380992068170325,0-1
2.277310094040123,0.11045396549452831,0-1
5.728934330737065,-0.8257626408117893,0-1
0.07240177390189464,-0.42561542497170546,0-1
1.4061513182821288,-0.9218411498672361,1-0
2.3840978087832023,0.2787967901982354,1-0
0.31301032054881534,0.09600405498162974,1-0
-2.848440728169319,0.6050622195711743,1-0
-1.7765009346797918,-0.6420421182896546,1-0
2.572144356051839,0.5730160638714391,1-0
-0.7136496185699016,0.5074473635488206,1-0
-0.9144458197395431,-0.733380944828041,1-0
0.6391128400833849,0.027087881524819654,1-0
-2.121708276015647,0.6189341300222544,1-0
1.5271900394234936,-0.004076637489471222,0-1
1.6862011929323515,0.17840005103005063,0-1
1.403886668000032,0.21578787200215752,0-1
-0.18651421912221286,-0.4715062626911781,0-1
0.9354499454150647,0.26491343238588627,1-0
0.23516972228226912,-0.060546368265475596,1-0
-2.014221991648093,0.5244752207378651,0-1
-0.36870963569412557,0.13459497674147072,1-0
2.6646930603852654,0.8050841749174295,1-0
-0.7888213692716303,1.0216288886669127,0-1
-1.2356999482758515,-0.40455113557573247,0-1
-2.6857995716484346,-0.3812854168728994,0-1
1.2829479740674006,0.20317571856053301,1-0
-1.5339214614929086,-0.4396670564342458,0-1
1.43958191843742,0.9401966363984446,1/2-1/2
-2.880299519866334,-0.33550683682443316,0-1
1.7274689472341216,-0.012497006121377668,0-1
-3.5714917301578364,0.721307458330307,1-0
-1.337401487976101,0.6496475076846046,1-0
-1.4437779523581864,-1.4580011078533097,1-0
0.8164933737134514,0.00013622727588401992,1/2-1/2
1.4581321383641228,-0.040820779779199394,0-1
0.3476340751213081,0.15873187752767517,0-1
-2.1646458411099663,-0.5492882121860301,0-1
2.0136190515924843,-0.37428760498903163,0-1
1.5054363695596564,0.3346275629481285,1-0
-2.074570800153045,-1.101790236989517,1-0
-0.3035028830204982,0.11655692914213128,0-1
-2.3811077880965525,0.4138745539272729,1-0
-1.3807226780413846,0.10190042720992774,1-0
-0.03647433672608372,-0.027707139706729087,0-1
-3.3868981280386783,0.7217927769436163,1-0
1.916713443300136,-0.592867644830255,1-0
-0.5664640057846085,-0.3849332026238379,0-1
2.356367570895162,-0.15004579922401695,1-0
-0.08317939542246429,0.16643608747022426,1-0
-1.23661596034785,-0.036561588135429646,0-1
-1.4917692944091125,0.3846963432006273,1-0
-1.986081706233112,-0.47133268903238124,1-0
-1.073127184083789,0.07435610861477704,1/2-1/2
-1.6294370345529534,0.16323474058997395,0-1
-3.467167246306519,-1.6908945080414566,1-0
-0.331594718335002,-1.0441806108618867,0-1
-0.9090671455314618,-0.05065816249517232,1-0
-1.1089444892744111,-0.20283480240227678,1-0
-1.2084144115312982,0.2506195285095326,0-1
-2.3997035693422255,0.6165962703013468,1-0
0.8867093900518854,0.18029077513133143,0-1
0.3798320760304481,0.059789175936378905,0-1
0.34774285203510413,0.0508474634643755,0-1
-1.6392433751857922,0.8785616246864735,1-0
-0.5820625621067835,0.8684582828734518,0-1
2.20866802558227,-0.4285591534283105,1/2-1/2
-2.929914250651566,-0.8387279486414017,0-1
2.8723365868369783,-0.836043646214004,0-1
1.121631785691472,-0.19904241466087885,1/2-1/2
0.22271103963256486,-0.402438474045315,0-1
-0.5669266242819788,-0.3823940076540053,0-1
0.20595207691106457,-0.010975801214292744,0-1
1.7520422330922492,-0.21334394193135564,0-1
0.968515245217698,0.06626193976493151,0-1
0.18038951642296125,0.09897265731401088,0-1
0.2588788255753474,-0.09825710056660998,0-1
0.4675710200498766,-0.471401375119221,1-0
1.592392130839845,-0.8213263775993409,0-1
-0.891790085985597,-0.08405252644020651,0-1
0.21804470984890828,-0.07525912568071924,0-1
-2.1552152364823023,0.10791825576640068,1-0
1.4717167069195067,0.09018607296444557,0-1
-1.190750344440224,-0.08880596703587688,0-1
2.840937736995479,0.6433724891348479,1-0
2.267329451203343,-0.7720103787903401,0-1
3.2731431159480584,-0.07419390253377017,1-0
1.5694118775191432,-0.16020055611188364,1/2-1/2
0.5257410344805888,-0.08883145346250938,0-1
0.6569389254011356,-0.014799450811027228,1-0
1.3688780097735431,0.28876774881242206,1-0
-1.7513330617308083,-0.07308632268687525,1-0
3.188188197718123,0.1622034979157219,1-0
1.9302358659718462,-0.2158443286884727,0-1
-2.5420365695585714,0.08215036558655693,0-1
0.6681230358640703,0.6644397859971004,0-1
-1.5212887614601207,-0.624337789138075,1-0
1.85845163272126,0.12190773656526936,0-1
1.9079531915812205,0.18481828758905458,0-1
1.4266786136609806,0.18680748359105193,1/2-1/2
0.7139437714745123,3.9720268263487633,1-0
-0.5475045449640891,-0.2621727741616281,1-0
-0.8831971082441057,0.05762326638920091,0-1
0.8856889743347358,0.9682703379900001,0-1
-2.490659583233006,-0.40563252674021794,1-0
-1.583288681622369,0.3504576043345411,0-1
2.7308236382477014,0.17169181617410317,0-1
1.4833940227325533,-0.8501147341471141,1-0
-2.1429275524790468,-0.19571161501132928,0-1
-0.203126808425716,-1.1611132484542144,1/2-1/2
-1.712336910088673,-0.6440844575799884,1-0
-0.8547792084340142,0.6436908465492724,0-1
0.45278325011413917,-0.14816640273207754,1-0
0.7641300742206238,0.09885032247172919,1-0
0.5913649201815955,0.11171845818375492,1-0
0.9980721756500074,-0.023397531254148674,1-0
0.12721871552613098,0.20677516823281172,0-1
1.8189353779553565,1.7406732223368828,0-1
-0.8914796477236311,-0.16399295887678508,1-0
1.116324425015886,0.1090439923007354,0-1
-1.367788232177772,-0.0235884601230227,1-0
-1.6080572275177876,-0.3342801263902077,1-0
-1.6044302432423947,-0.3310196363125653,0-1
-2.3485695655380563,-0.49082906092767675,0-1
0.24513938156764645,0.24252184672630206,0-1
-0.12351476522718478,-0.5226518031568154,1-0
-0.4665722351369177,0.9427455987380765,0-1
-1.8747376631970558,-0.24371888048967827,1-0
2.9246637016315367,0.6487034243252312,1-0
-1.0119811873837858,0.09544829437630907,0-1
1.479749672169936,1.2982066806011474,1-0
-1.645263213408703,0.05123754212359951,1-0
0.2760748094464238,-0.3431747255299374,1-0
0.5843925430936374,-0.01459448287678961,1-0
2.1025451449191634,0.16662561733438253,0-1
2.686658286862466,-0.15945361334261512,1-0
0.9264831265877328,0.20051634651531364,0-1
0.7176976483101288,0.06130714889683261,0-1
2.1758900699537227,0.04543779383059912,0-1
-0.3951210187594571,-0.33806660628279755,1-0
-1.9638055662762655,-0.13986297922892665,1-0
2.6785226936104274,1.1493206608178412,0-1
-0.3232233473377987,0.015508606910691091,1-0
1.0252843167136827,0.04737674928211555,0-1
-1.2965140736628602,0.1581576148795934,1-0
0.32080907472574227,-0.09256517578194061,1-0
-0.7548378421257155,0.17408340168719671,0-1
1.080818836770261,0.23668021122440083,1-0
1.4315899322654366,-0.9265650856357837,1-0
-0.6502376929047703,-0.1243219101817433,1-0
0.48259084306175437,0.008943442620383256,1-0
1.2574926455642617,-0.5305445170058083,1-0
0.552795796832033,0.2475269828733059,1-0
-2.732644336206133,0.2873035016441543,1-0
-0.510581220247153,0.11226516869855681,1/2-1/2
-0.6535141964280028,-0.10059193779773457,1-0
-0.5587684524187806,-0.6681677096107509,1-0
-0.11346962811254682,-0.041600010361518794,1-0
4.825705336623821,-0.4100368902101202,1/2-1/2
0.7699910460763928,-0.41794021438917384,0-1
0.10590105437463918,0.45827357181485606,0-1
-1.5077919361362049,-0.09823023015876522,1-0
0.4718694269451692,0.3265878648614295,1-0
-2.1157375148088513,0.22801002382130203,1-0
-1.8735639789582923,0.27887649286065563,1-0
-0.29477228156607216,0.19019983637692026,0-1
1.167540804920706,-0.06600114203128049,1-0
0.3699832686642529,-0.17584160079292332,1-0
-0.8803975134949126,0.1420150835677078,1-0
3.0192974410184488,0.2361656687707223,1/2-1/2
-1.424356521639917,-0.0850017739097122,0-1
1.3880681691381929,-0.2690824489949247,1-0
-1.282013626158378,-0.20433343864408832,0-1
3.1030135676632336,0.021359678218288953,0-1
0.5579281276873046,0.23225256967211,0-1
-1.7859959004624124,-0.7723276759254898,0-1
1.2960231382295613,-0.16300801538926749,0-1
0.3358530832794826,-0.37158052208418546,1-0
0.8489216737980209,-1.15594217706604,1-0
-1.1805534264588826,0.09312198674509439,1-0
2.0305232607469086,-0.3327417907533974,1-0
-1.5000686815313693,-0.7008724122272711,0-1
0.8786564794053382,-0.08177242593547877,0-1
-3.872878945109868,1.0695387852390035,1-0
0.3890394531360132,-0.10019806521837163,0-1
-0.06362305322305382,0.14026967873616714,1-0
-2.1746760796073548,0.3655336897530916,1-0
3.6467530729551636,0.996066528394814,0-1
1.949031359540207,0.14129910113668023,0-1
2.5106354832423405,-0.6647386348491564,0-1
0.3268553137617986,-0.30550570417937406,0-1
-1.4938647216883023,0.07104247524879821,1-0
-0.7535024817550551,-0.25622263342596063,0-1
-0.7873086847926205,-0.6202187088156873,0-1
0.38805806747182725,0.5609615478152765,0-1
-0.9841025512032872,-0.08927708534899648,0-1
5.105151377517614,-0.6785989517276448,1-0
0.9218342389402798,-0.624463355926988,1-0
2.5258993584867655,-0.20491502867603578,1-0
-1.578024458022591,0.10810226349692868,1-0
-1.0127458365328392,-2.0855484228897736,1-0
-0.21402344475943696,0.1977493039122091,1-0
-0.5582725921107962,-0.08266040125541955,1-0
-3.6547399825545024,-0.283325634545372,1-0
-1.8209766484780143,0.106175738649212,0-1
1.0947614329488156,-0.1037039549280345,0-1
-0.6258219188817743,-0.18509304901919393,1-0
2.1523415730813893,-0.22958923186302552,0-1
-2.6128083550745496,-0.4823101006431262,0-1
-2.910184960780224,-0.751293545390395,1-0
1.365422827609951,0.039848867169569285,1-0
-2.9137787790939815,-1.1659303861618797,0-1
-1.122444466457862,0.31763409483262767,0-1
-1.9559403363738328,4.129139293452326,0-1
3.3264152227366535,1.207923507860867,1-0
-1.6057567780590136,0.08567247982015838,1-0
2.234735484072052,-0.4789309854452588,1-0
0.6079584821021744,-0.8917265079900625,1-0
-1.066709164367444,0.42663905250540746,0-1
-0.8884379497673729,0.43179881130774395,0-1
-0.7062657821490711,-0.18061427337881186,0-1
1.1160282770305892,0.0834018301446308,1-0
0.0229768601741568,0.284806178859719,0-1
0.1727104686050854,-0.004279877210217405,1-0
1.3886870966366422,0.102957850704424,0-1
1.7768254686330374,0.7423362706817813,1-0
2.706427334403144,-2.0894423820584156,1-0
1.3956207889341896,-0.030717662446529355,0-1
-0.504358626113165,-5.937450132279463,0-1
0.7546536744503552,3.8032366565685813,1-0
0.7896724835085027,-1.8273199180422857,0-1
1.0079015562645774,-1.8573437829427712,0-1
1.0750226657560387,2.7125016369621853,0-1
0.48074162918024677,-1.3694695643339776,0-1
-0.7891244696344654,-0.5217433731002703,0-1
2.15190900421721,-0.7018538000662201,1-0
0.603520116946872,2.0512810960112513,0-1
-0.09172530244724413,2.6488441431691316,0-1
0.3060109915810527,-1.3654150596376915,1-0
4.430467565024116,0.975495581744955,1-0
1.2280976002357287,-0.26885524160418933,0-1
0.23355810204850846,0.27207459331366823,1-0
-3.3335579710160403,-0.7117842649693835,0-1
0.41961141041182337,0.11355443053513536,1-0
0.08304373512150234,0.7804240258193068,1-0
0.3789945822671758,-0.33023314035962076,0-1
-1.4127476740046718,-0.559470554405695,0-1
-0.5030784268264745,0.7868956151234954,1-0
-0.23939964661327015,0.20747349393666667,0-1
0.35175359440436166,-0.44085894936456616,1-0
1.242688236957672,0.05366913806545273,0-1
-1.6679330284674385,0.6324229311744783,0-1
-0.2152414116341392,-0.6183742068643969,0-1
-1.000911394406254,-0.02488223315902062,1-0
0.09138125596751127,-0.24938954906038074,1-0
-0.7052862696613884,0.6895701321790523,1-0
-1.395204537849532,-0.32850836652301396,1-0
-0.3041650807176557,-0.3152606632602392,1-0
-1.9428404680253168,-0.011939039527140096,1-0
-1.3710328701652315,-1.1320917743115706,0-1
1.8756396486097946,-0.23724285702281445,1-0
-1.868127687000913,0.04187947811188034,0-1
0.4043911474608857,0.9639476887380904,0-1
0.32955537826276887,0.4857710580644868,0-1
-1.7192816432115445,-0.21589057853014315,1-0
-1.225419717605608,-0.05591499419350963,1-0
0.42755851945439577,3.7028995961119016,0-1
-0.7615861882262233,-0.026216198388946326,1-0
1.60758919894332,-0.9146980005386132,0-1
-2.1529003063500376,-0.3261178689808753,0-1
-2.480765347670741,0.48278559096563056,0-1
-0.6316563350586667,-0.3469693907901578,0-1
-0.8804996228520288,-0.3567244696229505,1-0
-3.8270626151902367,-1.3258849952713,1-0
-0.12895974961570542,-0.14653251060058267,0-1
1.4928968774809643,0.03222891380404343,0-1
4.696617562627833,0.10052745697861487,1-0
2.2676989375955965,0.711942662106748,0-1
0.8770192400809526,0.16384340497977595,0-1
0.9598701717234573,-0.12157722678706412,0-1
-1.6921568460106364,0.6265094847228572,1-0
-3.1384586954332567,0.1736264572148718,1-0
2.290250656393757,-2.9970296736114643,0-1
1.3997060725444561,0.42123151182380386,0-1
-0.3342855934443204,-0.36254234691171067,1-0
0.3778275083111708,-0.5855379857719301,0-1
1.3114012551104102,0.09696250110830396,0-1
0.43270659581908116,-0.19916385596555025,1-0
1.4919350378441953,-0.6290939562132712,1-0
-2.683431378460459,-0.1738095908458965,0-1
2.6928704236599543,1.8516254556042409,0-1
2.6494130975366468,2.9816100359475106,1-0
2.9545387503197222,0.10623039833886475,0-1
-0.22946026767579378,-0.3756751142459751,1-0
-2.3957338819003926,-0.21579188214907494,0-1
-1.8450798448167405,-1.1933208558873807,0-1
-3.125131799044638,-0.58595161083212,1-0
0.9128955175528836,1.0055049353114902,1/2-1/2
-3.7014517846565416,-0.481981294133467,1-0
-2.5578406450208404,-0.38279419117618463,0-1
-1.583929921486178,-0.7935665499144707,1-0
2.619859780334444,-0.11692688904345734,1-0
-1.6434887497400834,-0.6389362508673448,1-0
-0.46139676720583844,0.8617401194128786,0-1
0.5278298514770201,-0.042468113448704874,1-0
-1.6290755129754686,-0.10429316284726671,0-1
-1.2975613081369137,-0.26346063699349087,0-1
0.9983683236353043,0.0022446309019558915,1-0
1.436055688987133,-0.04851471688484371,1-0
0.12733188745140261,0.6470857290259949,1-0
1.4442009468485033,1.4915739656488145,0-1
-1.9687447950916082,0.16798605223347152,1-0
1.17187768763453,-0.13295466068516232,1/2-1/2
1.465609777232521,-3.2320633795235563,0-1
-0.09732384334601021,1.2272824083608975,0-1
1.0652644113860665,-0.2152458738900501,0-1
1.0442995221069973,0.7817613992541936,1-0
0.3760839735900728,-0.2619254700577864,0-1
0.23971204828720888,0.5914133013216676,1-0
-2.219331693455047,-0.5175793649041839,0-1
2.0977343721679342,-0.830383889490458,0-1
-1.269924638872807,-2.471325586607367,0-1
4.017061217021025,-2.1374138467903285,0-1
-0.9226304900076966,-0.642854859431411,1-0
-1.4266505697878116,-1.3625950650280838,1-0
-2.7439527166935846,0.3361865651337181,1-0
-0.009161231865423008,0.18254749046991944,0-1
-0.9021033277517448,0.3402854151998534,0-1
0.31803481107854265,-0.5770579534520225,1-0
-3.2495314061092895,-1.0065306879583955,1-0
1.7133710762345495,0.4231478835865434,0-1
-3.5041055889164965,-0.06914663416717205,0-1
-0.28788315989309504,-0.7241099053557695,1-0
-0.852045063125988,0.021829875302118208,0-1
-0.2217123305685851,-0.12564015635483589,0-1
-1.2969690121663198,-0.21217631268128173,0-1
-0.7356929019852564,0.08837707574933387,1-0
0.32088806825214794,0.5253708909818345,0-1
1.6885182810619774,0.33737397455629914,0-1
1.089772190529106,-0.24843110293370652,0-1
0.49825612750812753,-0.05342769207394747,0-1
-1.8848700110515606,0.17236346825878499,1-0
-2.0532675624011225,-1.3732144048059018,0-1
-0.3701072177974392,-0.188505378766241,0-1
0.42326076432649645,0.014884279970458155,1-0
-2.029019865820903,0.3765565497281443,1-0
3.83366361150599,-0.8433199375036409,0-1
1.434185726244156,0.41021005085346696,1-0
0.8331633717943734,-1.354907796888754,0-1
-1.1557261172540352,0.21739912393847327,1-0
-0.7648895895231119,-0.5742589190461244,1-0
-0.05610724820873756,0.22454996819112474,1-0
-0.003138374905877819,-0.1622132420084447,0-1
-1.1081357091873771,0.27284434425206533,1-0
2.116646531615881,0.17093321658671767,1/2-1/2
2.495585952692051,0.5801598822573206,0-1
-0.6748553945217368,-0.3425114706250613,1-0
0.49788564725370094,0.10220577151670313,1-0
-0.07875618128310345,-0.905894058623644,1-0
-1.1149931742964607,-1.070010413433832,0-1
-0.19454676642888336,0.5703355553641805,0-1
-0.18091252636391217,-0.09652098409715835,1-0
1.3710342252366239,0.509462712679382,1-0
-0.7024125516149451,-0.5322448892352262,1-0
-0.4443549343384795,0.8352530480538944,1-0
-0.26618023124999696,0.3752129368803468,1-0
0.6414752805601017,-0.16057370799139206,1/2-1/2
-1.0016091064592298,0.11007261322388569,1-0
0.4113965139607656,4.944858285765663,0-1
1.5138390581937466,-3.7505352660805067,0-1
-1.9095964895823232,0.062058321878766656,0-1
-0.9998510152156622,-0.06810577942889359,0-1
1.8197349903935693,0.9795267162986047,1-0
-0.1371642321570767,1.0154593401929626,1-0
0.4933809936019414,-0.5235162885821923,0-1
0.1464034319109839,-0.023016980460868842,1-0
-0.19061373890300018,-0.0545393618512386,0-1
-2.016490499722114,-0.028287818026051438,1/2-1/2
0.08320541125339931,-0.1724773826441844,0-1
-2.6621155904854703,1.1060360241635712,0-1
1.2506609867748515,-0.897552304683203,0-1
-3.0830562012440854,0.46450248796654975,0-1
0.7655641831169866,0.08892908391741437,1-0
0.5335987609388243,0.2870699350885806,0-1
1.1584606810452023,-0.69621714752206,0-1
-2.110897895258484,1.2648710591148238,0-1
-0.31585487090478914,0.07319321504447417,0-1
-0.22817793964613453,-0.0864725137859646,1-0
2.461840537838377,0.12320490278272474,1-0
2.4457327675197997,0.13099966522161008,1-0
2.288161586998633,0.22315813901659512,1-0
-0.15924532104851183,0.44464308407820463,1-0
1.7647337722834453,0.04094758585245167,0-1
3.758935625359496,0.21020552224719452,0-1
-0.5158866318972565,-0.11156958891233465,1-0
0.16387007779963259,-0.20378921510495704,0-1
-2.590302586284725,-0.1912873666404959,1-0
1.3816337769967963,-0.10936999254739,0-1
-0.47444774582613664,0.4685636893208301,0-1
1.5059265561731339,-0.11282766593032072,1-0
-1.7146384292585986,-0.4238734133216222,1-0
-2.6693986720811953,0.8086467978855578,0-1
0.9841692008501155,-0.18869692018597148,1-0
1.5609584942588997,-0.6657410256069984,1-0
1.7382992733874034,-0.31251748359869985,0-1
2.585006551794704,0.22238999653976194,1-0
-1.811809047616843,0.09027432025027922,1-0
-0.853095471202407,0.4106987061418315,0-1
1.622804494132141,-0.061085279127824695,0-1
-0.42663445233215935,0.0907630470685496,0-1
-2.9163172649960165,0.7180403281010723,1-0
-0.4259037291832793,-0.8171658823366394,1-0
-2.0920350217985315,-0.0769912364178569,0-1
-1.9443101453836462,-0.19857884270513834,1-0
-1.2753727210147139,-0.2852963573193304,0-1
-2.806343160098187,1.1770606012464533,1-0
0.4590058193963719,0.06693801098878514,0-1
-0.5408224517700995,0.12305440561163362,0-1
0.06985620249942145,-0.18488316914685554,1-0
-1.6508645640722241,0.9266918352026337,1-0
1.1995180242937404,0.09797858669923049,1-0
0.001853082785114601,-0.29839054092123096,0-1
0.7312054386103902,-0.7065265120417558,0-1
-1.4700567367466213,0.5792248983335302,1-0
-2.1626047465976397,-0.2369826445397476,1-0
1.1509349017489405,0.5111052541627142,1/2-1/2
-2.168654501330841,-0.4639946051025704,1-0
-2.0781111681820432,0.013926712357890723,0-1
-1.7125530521103336,0.18196029175093245,0-1
-1.8203843525074204,0.15746006296142115,1-0
-1.4320376516061757,0.21815849731154147,1-0
-0.5772201327916607,-0.3916967097202947,1/2-1/2
-1.6551516421535608,0.32129032047855544,1-0
-1.5421160270262557,0.3046365984115502,1-0
-2.5595287014149446,0.30142582839377974,0-1
-2.3726157958948773,0.17998062361487932,1-0
-1.2996586844415858,-0.045193340372814264,1-0
-2.755990177868123,-1.599366046910488,0-1
1.9933451092179013,-0.1411234384941593,0-1
1.256836254684511,0.1961087866526256,1-0
0.8902211202536238,0.14965351016127262,1-0
0.3687333031308773,0.014759816176003618,1-0
2.209110644577374,-0.24847442234584144,0-1
0.17058189710709126,0.3295319790332125,0-1
2.762982479148751,-1.5631872701287688,0-1
-0.7012030681995046,1.5479321121948675,0-1
0.8524526217795049,-0.24193362646420416,1-0
1.3644810633244278,0.19532492511895924,0-1
0.6397506215239699,-0.14275494837840755,1-0
0.16624722966455005,0.11558105076863599,0-1
1.4015218573863009,0.3227561761083871,0-1
-0.6147719922836085,0.0027087083248019572,1-0
0.3724499796632207,-0.9090015645545245,1-0
0.5876748534342771,1.120146440800006,1-0
1.8064797140422866,0.22669630151580542,0-1
