PC1,PC2,PC3,Result
-1.6422195664269623,0.11510814773562283,0.3088351448616957,0-1
-2.416694473759797,0.09389813833122851,1.9628104173288947,0-1
2.6688113009852876,-0.2792742143521097,0.3233739014440518,1-0
1.5241207733511282,-0.15495237376538365,1.5213585281070572,1-0
2.0046578088678495,-0.6412343811462466,-0.09045587515185464,1-0
-2.554573903639901,0.3727617647159962,0.11078439547750497,1-0
1.6729834558113486,-0.6737011130915247,4.225419989810061,1/2-1/2
-0.10346034744850685,-0.24421535045399928,1.196300181306732,0-1
-0.6919270107764861,0.4097960815609977,-2.089670768665508,0-1
0.4168939037746493,0.474436719098172,-0.09082264475592527,1-0
-1.1559490026813546,0.6506449865043459,0.02881292502492025,0-1
1.5784729384806324,-0.11303263386455831,-0.1305668952677292,1-0
0.20834128203853733,0.24762694348365874,2.4532434920361177,1/2-1/2
1.655271878375822,-0.5806501527771796,2.3206405896172804,1-0
-0.913446152883863,0.3157772670059617,-0.6206374032470428,1-0
-2.409460105342577,0.6595681210198863,-0.9692130760997566,0-1
2.3683523635074613,-0.8721167189228999,-0.8146755544494877,1-0
-2.4224324325312487,-0.36611181398144105,-1.2013058029625743,1-0
-2.7907113046914773,-0.362198876117655,0.10524043421757816,1-0
2.0177646079099216,1.3629891244746766,-1.4859551948484235,1-0
0.9310552359800629,0.12665553527538187,-0.7250075084902504,0-1
2.036940210752102,0.6597048036059654,0.5259230985423913,1-0
1.8079116649412874,-0.37623498531203375,-0.14779717230087025,1-0
2.824552428130771,0.06871461566242189,-1.641639813035804,0-1
-0.0633857443961652,-0.2730504195953648,-1.219901206975783,1-0
-2.0778870040716924,0.06544841216931593,-0.6471450941223293,1-0
2.521117508383654,-0.16265015301318864,-1.346978602378704,0-1
4.007061983320137,-0.5897303681090011,1.6687366110345623,1/2-1/2
-0.15054916423875225,0.4448947796295381,-0.5378568431749925,1-0
0.753715868657491,0.38370791447140473,-0.10045336488649426,1-0
2.845333404761564,0.2520477504510128,-1.8906593107120437,1-0
0.2888174319531387,-0.2764706687467922,-0.18804864734684512,0-1
-1.2615372809721446,1.2174110246418854,-0.8211724341138766,0-1
1.3943041493827641,-0.26780311576297167,-0.12079476290004783,0-1
0.48117755887584013,-0.8188502394989668,-0.31210229436190107,1-0
0.3538056183619433,-0.3124907329427826,-1.167739663224361,1-0
-2.563296021635065,-0.9649346331722802,2.506138765647021,0-1
-1.7141981804005089,-0.32448196764913523,0.18266647591534818,0-1
1.6101239957662692,-0.6098951728105237,1.3628558568258826,1-0
-0.007680358816037997,0.4362666600774661,0.4640235008494696,0-1
2.2416957861546236,-0.5279398967104892,-0.6664028255735083,1-0
-1.252184005666262,-1.399593805607001,0.12756844200014883,0-1
0.05230314933625708,0.0018428389182126826,-1.4033633630092146,0-1
1.2254146713661214,0.2909266174693265,0.3448916784132405,0-1
0.4954256038114129,0.22874176802434637,-1.0382938080592379,0-1
-1.1386512515479417,-0.3459726569413771,-0.06693041006230535,0-1
1.2383778309059723,0.07978089977803357,-0.3098641802774566,1-0
2.4850161084702904,-0.5262507473619886,0.5242193629744517,1/2-1/2
0.8776103904914155,-0.14413147425828896,0.06552012205421992,1-0
-0.3107501654395461,1.3767493309438774,-0.3568991614629923,1-0
-1.9741012327833092,-0.7421757295687404,0.3016020284824364,1-0
2.394535263299946,0.00025104345246675796,-0.26644684974529037,1-0
-1.5852832209535528,-0.8231387679959102,0.421095105592908,0-1
-0.35188098021794106,-1.0012656408454204,-1.0770916423386812,0-1
-0.06266168880396494,-0.5743553817465957,1.3412595411625208,0-1
-3.0065280564893686,-0.19276878009233442,1.2723739576698556,1-0
0.3477783091170013,0.3579895198710813,-0.5087017220670912,0-1
0.7523648062042297,0.3093206229729236,-1.3485525162703498,0-1
-1.6553347730793169,0.37436098678719365,1.1087684672505347,1-0
-2.6147902683336883,0.8947861638712818,0.5500010673116986,1-0
-0.8871614285551207,-0.4374694842930499,-0.1979309325534963,0-1
1.5185949795336193,0.2606603754266033,-0.608302084922089,1-0
-0.2571104205834454,-0.590655913871768,-1.7841329490471112,0-1
-0.8022308507327788,-0.2761044530291333,1.4605488632588417,0-1
1.7423012660515986,0.2088128765717986,0.02789102763375914,1-0
1.151703585239632,0.11652002540123692,-1.0430779967360033,1-0
-0.8333041112963702,-0.7473062080243057,-0.052155887715152456,0-1
-3.2869204439092097,-1.205767474826516,-0.5555719302763384,1-0
-1.8700829687321958,1.7397317180134277,-1.5833088215494158,1-0
-2.6050584689418583,-0.7641963073244926,-0.8877468966658594,1-0
-1.7992414039332187,7.714032939511733,0.6057144645323094,1-0
-0.947204845576976,0.1981557268472993,0.7404163086123071,0-1
1.33145660947734,-0.39027305548463603,0.7641781411368794,1-0
-2.85663032594055,-0.3546401051967735,1.767352461131893,0-1
1.6130335347322202,-0.03803919264362585,-0.4683941030013182,0-1
1.3586120693799688,-0.1654509871624839,1.207510696039231,0-1
-1.8790003467646506,-0.4835493464095754,-0.224024152256936,0-1
-0.313015366788302,0.13900756829418712,-1.1747848436923467,1-0
-0.34413765026186016,-0.7871088949472216,2.5963675927525935,0-1
0.7141915159539183,0.12548409708166564,-1.096328063818112,0-1
0.29160038803147953,0.06889983111583235,0.142013169866213,0-1
0.4161738793563142,-0.16259228906858475,0.5618339136460037,1/2-1/2
0.5531764789153422,1.7985593901999426,-0.31456306403720957,1-0
2.2164800575986354,-0.9564618235078144,0.024599260966376196,1-0
-1.702737885923453,-0.5469805113260006,1.2434775577022885,1-0
-1.4845562476628518,0.1760439425614557,0.5636366688585989,0-1
1.322355869863267,0.9421570725442795,0.3631976736229371,1-0
-2.229750275454598,1.092420601449998,1.5394760634040157,0-1
-3.280046473252174,-0.24939975865176012,0.4219971392260387,0-1
-2.4002029453473552,-0.4088635270142409,2.2905029259668934,0-1
0.08047478164251806,0.8893360775632261,-1.265173063004431,1-0
2.7222483333571246,0.2388775588852451,-0.2897822547567409,1-0
-0.4902264111696607,-1.0343069496240525,-1.1249783938478335,1-0
-0.023976912012047318,-0.2997410749073744,0.21071603999637278,1-0
1.4895494025200162,0.3155892685666232,-1.074724689550851,0-1
2.3642273795017803,-0.18055721641840902,-1.0454901809359198,0-1
1.3700613230316996,-0.09343116494045742,0.2554068655486078,0-1
1.9613501814628627,0.5960391659281796,0.667280529387334,1-0
0.15478915045877747,0.057175147527043176,-1.6198352146707373,1-0
2.559659715384503,-2.7435687199549155,-1.6342432357339225,0-1
-0.07658202672330851,-0.2253208415620872,-1.0723200271956426,1-0
-2.3630288249922127,0.3378520910445087,-0.6865863016552239,1-0
0.1907293897169646,-0.004609308938909524,0.21787104422257,1/2-1/2
1.9065544066438542,0.37637322372305154,-0.25078874800901774,0-1
1.3410966885699844,0.04751263039083193,0.9018341600855112,1-0
0.7740419067848237,0.19670712169912064,-0.2719028212202175,0-1
2.5920721368367583,-0.13836644424760794,-0.7382962041911104,0-1
-2.340349247791184,-1.0226192262825597,0.39414145252722704,1-0
2.3805102369145925,-1.3550784678096952,-0.48296240605293583,0-1
1.2139298275095929,-0.21374361998642952,1.570463587923492,0-1
-0.9721474088554779,0.039980834606219234,-0.24203510936483208,0-1
-1.2092278528756086,-1.0242713106553398,1.3477845577821523,0-1
1.9710823229494718,0.18749626640545916,-0.980371742879607,0-1
1.223927397005857,0.8948481327697855,-0.8621795096922446,1-0
-1.579438260852998,2.295843016365395,-0.724083604184209,1-0
2.7451423883751898,0.7086367236647979,-0.2868298113300351,1-0
-0.7615619268353816,0.21384649158821095,2.2876248183581986,0-1
-0.06893742355009912,-0.1954595187213144,-0.24471872239886147,1-0
0.9444675272059665,-0.8726271509158404,-0.6143933640127038,1-0
-0.03487362419474737,0.05969862344004265,-0.6220029934679199,0-1
-0.46076335903389837,0.37979168815458525,-1.5887240782660088,0-1
-0.38639796417604133,0.23395778230972292,-0.9395105397008143,1-0
2.4691823827435306,-0.13986646447063164,0.7270615912597113,0-1
0.32947961244487695,-0.17931861089449627,0.9189341889012475,1-0
1.0895924994515156,-0.7548308016838186,-0.14197367986936885,0-1
-0.6177891626032245,-0.10200365422852235,0.6983187394880704,0-1
-2.3127421561103607,0.25751549348624114,3.4806906821246226,1/2-1/2
0.7901919348648777,0.014938807240006827,-1.6780425942718735,1-0
-2.7929629433799366,0.18507998878175771,-0.5613678054846967,1-0
-1.055804563218954,0.8192574444733128,1.1361119384868115,1-0
-0.3014707471851135,0.3169680569418237,-1.010819373952751,1-0
-1.2491489752666838,-0.1971780681685139,-0.22804456039508433,0-1
-0.5683520407472001,-0.5115950469071479,0.8287980176976457,1-0
2.3253486972045825,0.14343422660394714,0.11320367925038406,1-0
0.21575761407855185,0.16487768281198764,-0.5149832561565111,0-1
-2.2165120016117776,0.6197007537424444,1.0484242317448944,0-1
0.06374795070259136,0.399582181475739,-0.4483070890918855,1-0
0.44302900523405003,0.61332385508701,1.6438167563380128,0-1
-0.08637732653082272,0.1954876766355203,1.1954903770344611,0-1
-2.8338815173554086,-0.3178894274838773,0.46398652572648763,0-1
-1.4569145564716313,1.8911676063421528,-1.6368906900274935,1/2-1/2
1.4685654285841012,0.493459084965996,-0.9733122135834195,1-0
-2.3983315490556154,-0.021223000046813312,0.017551781202451135,1-0
5.462022241350357,-1.1622561085569363,-0.5532541560953959,1-0
-2.7597135978061256,-1.068403552945008,-0.8390316550200205,0-1
0.21736027563537064,-0.27963771861374637,0.7178431404654027,0-1
1.7135171834067462,-0.9089384926615626,0.7454839688910111,1-0
-1.0910760703462044,0.5807271672606543,-1.4371310559259913,1-0
-1.8359430970541113,0.1567618570094938,0.5582300144199758,0-1
-1.64690927828713,0.3104672920192879,-0.9636981415769924,1-0
-3.1673798507243855,1.4992787580952132,-0.2781054918040717,0-1
-0.790711695354484,0.17644863728305446,-0.3916199803436795,1-0
2.092113706191706,2.7285734729869855,-1.9660273840718325,1-0
-1.577518702449413,0.03983200240309418,0.07838271932271616,0-1
0.22319914409765976,-0.44348089717828226,-0.5460801778930886,0-1
0.9195050185313466,-0.0848446365870289,0.20456051454849766,1-0
-0.7195395703477094,0.8588780131140186,1.078980045441826,0-1
-0.6223345073447987,0.41812149122557263,-1.0025182928620489,1-0
-0.4683847132534969,0.35624221056771943,-1.316353088155339,0-1
-2.5466210202020876,-0.27032739315333393,-0.3381338184160162,0-1
0.5825102390994737,0.017791714881698416,-0.74543709120951,1-0
-0.932070989900554,-0.6462837579346759,-0.36058120954178063,1-0
-1.9161561859282987,0.48005286039932565,0.07618690037037532,0-1
-1.9233451802555974,-0.19616326183037555,0.6550442307070359,1-0
1.1097091389628466,0.27701204163986665,-0.3910275850525476,1-0
0.8690518573945907,-0.21241605540424088,-0.0812742653204765,0-1
0.2460492771496238,2.8565270510590413,-0.15413444792993378,1-0
0.415150160081672,-0.32688197803371455,0.12335212977331583,1/2-1/2
0.410070079844881,0.09615354121851001,-1.799138148770344,0-1
-1.965522469469508,0.5045055118723565,-0.39132422758907376,1-0
1.9754814846698705,3.464318046380229e-05,-1.1488862527236237,0-1
-2.1114759768013873,0.1085812861909251,-0.9772471995526107,0-1
2.3153698702703838,-1.3964596410804508,1.1024038300796886,1-0
2.750328897131593,0.3331128784407082,1.025160538444123,1-0
1.2913036429820033,0.7581716097214725,-0.9656968008782723,1-0
-0.02864452047873518,-0.45732928892007646,-0.7754715631644729,1-0
-0.7882302188611674,0.7136540094288477,-0.23653448697057203,1-0
-2.260592837474059,-0.05939177981473099,-0.6328094753616719,1-0
-0.8028053407295586,0.006981117026230624,-1.2409558538983363,0-1
-2.388898995402469,0.10406230333311178,1.2036696780256764,1/2-1/2
0.21610572469369801,0.1111748598636567,1.3994399009413747,0-1
3.0710916934942936,0.0924790945165749,0.9943236499015459,0-1
-1.435696998377852,-0.26490601019503834,0.0023067411240061254,0-1
-0.49304581819207166,-0.04723300140564409,-1.0335140905787374,1-0
0.17306316462852864,-0.25819386166702446,-0.300590377784917,1-0
-1.1714879922287489,0.4523955103474858,0.6865383582988661,0-1
1.340085310546529,0.30956151140552474,-0.9100879977142561,1-0
0.9706649835209205,0.14517473452089055,-0.5234430148009197,1-0
2.6695966989958104,0.06458472822130172,-0.03327877048637374,0-1
0.014092990198116752,-1.0994116645840726,-1.2307996866099902,0-1
-1.5379254604565074,0.4448382431597442,-1.0999319630441395,1-0
-0.8199779425241238,0.38371894607048873,0.5403287469102401,1-0
0.43986049373432,3.293687130741488,0.429413700528716,1-0
-2.4168709153860424,-0.22356578911267477,0.19438897448997705,1-0
-3.176161611343309,0.6138004678420799,0.2672137425586305,0-1
1.7984270913843707,0.45173919160445924,-1.7292349613361033,1-0
-2.7818356657760064,-0.9804786946622397,0.07226819674486967,1-0
1.580369377885734,-0.6125991585441699,4.73359368425813,1/2-1/2
-0.742487803266907,0.7493682803573596,-1.407043270013071,0-1
1.769341471880573,0.3997371898462495,-0.015029382537284757,0-1
-0.4318608704558572,0.4848643562214333,-0.3408688726531743,0-1
-2.5965196149953513,0.5010623980453984,0.13945727413324419,1-0
-1.2685833417296117,0.019595608876875968,3.176234193072963,1-0
0.3082162623174176,-0.162561280508322,1.1317160243065711,1-0
-2.0065409948047344,0.09580659068958758,1.8856186643568105,1-0
-1.0526526145410973,-0.6007042944780412,2.1422247796214395,1/2-1/2
-2.144378300046262,0.07518830622710314,-0.7703757659305268,1-0
-1.8395070561314995,0.01572738942994067,-0.15075027388909185,1-0
0.9137516780292426,-0.035197717339699626,0.2136758711077353,1-0
0.321115326948112,0.40423062977102814,0.5340851342170122,0-1
2.14749448250899,0.2313540682201907,-0.11371175849622378,0-1
-2.3377613427782546,-0.43790218010863174,-0.061272982869167276,0-1
-0.8412381190492176,-0.4100108062561346,-1.5071783771650302,1-0
-3.930183170044828,-1.2585280761721114,-0.09913250325371195,0-1
-0.9618130002841021,0.028367543965548307,0.7157207308494543,0-1
1.5196242208048103,-0.5409331064124989,-1.9744449986522958,1-0
2.5375814686799885,-0.22049578445004142,-0.6725960407971706,1-0
0.3457182630707296,-0.6479451456930483,0.9087705972285461,1-0
0.35891920665514904,0.10353696878420438,-0.8953772386919627,1-0
1.6880689404040456,0.0005797302101982955,-0.201588444882978,1-0
2.2300502786034286,0.1540421190204963,-0.1418128979404287,1-0
1.8488226920457498,0.6251159123113327,-1.9167755422823103,1-0
-2.3869746426187075,-1.227228659291635,-0.11092841116473352,1-0
2.335891434680808,-0.44685904966396073,1.0460285615090683,1/2-1/2
1.3099514441314466,-0.3978095869490197,-1.0874653527682179,0-1
0.9313082468895523,0.2180287635554884,-0.8476491647365172,1-0
0.033203276722030134,-2.383440415051421,-0.686514241072196,0-1
-0.5881468373336305,-0.43136774339183287,-0.0473901532823981,1-0
4.298635177645419,0.15023831160950954,1.389876555485271,0-1
-1.6436914807994054,-0.026716582025333706,-0.3319834788172112,1-0
-3.2159821120321785,0.3299344882962363,-1.0761752598773482,1-0
-0.9478835488220856,0.15282517595607018,-0.43442646134070284,1-0
0.09062254675876528,-1.1464070114386353,-0.49732747809186717,0-1
1.4006209390563233,-0.30601723916677304,0.5586796854203291,0-1
-1.7955513123341449,0.44078524219659804,-1.3266467938853939,1-0
0.7385096870113429,0.003587365235646573,0.7338536996772419,0-1
1.3150672911227486,-4.654168697628386,0.8333074218720539,0-1
0.345514152627642,4.744903821451541,-0.07362016295852683,1-0
0.9331049470745515,-0.6995840289047994,-0.10347088369172593,1-0
-1.1353401702571422,-0.17080305881490662,0.3041937779360621,0-1
-0.4338530969239479,0.2658757644929469,-1.200121341461068,1-0
1.887229775425805,-0.04432014908919765,-0.1777966393480331,1-0
1.1135746348991804,-0.6477028582557316,-0.6786599342850468,1-0
0.44244870841986317,-0.26206147091843035,-0.21474791630840506,0-1
-3.431503804130983,-0.7081669522645953,-1.5467430059318354,0-1
0.8405686598412907,0.4941092840480393,0.03835752812531827,1-0
2.2373666592836887,0.16556335343169115,-1.858451085398357,1-0
1.501966897119395,0.19129127589795886,-0.6850623219923345,0-1
-1.5724075383993694,-0.3881670617974907,-0.8160103228471351,1-0
-1.9752713254759484,0.17460424006018826,-0.374144579645903,0-1
0.36433347106802766,1.2189101663508026,-1.4715694102386052,1-0
-0.5025062062071259,0.02138101146899989,-0.9519464213444945,0-1
-0.9870585880764597,-0.6737567560237083,0.12615964707365648,0-1
2.1425475736997375,0.9120762222132965,-0.2774387973946268,1-0
-0.6800398211297579,-0.37340043114645355,-0.08933761043119964,1-0
-1.943277467432062,0.07760528610658159,-0.5332448320672794,1-0
2.174513521532737,0.009553730495252646,0.12005531141691415,0-1
