PC1,PC2,Result
-0.36482257312447663,0.11725186977617072,0-1
-0.26776141742463067,0.006495751856629706,0-1
-0.44692603492404553,-0.02901201896592144,1-0
-0.1146186041993188,0.07083663517973804,1-0
0.10844424972312727,0.1479276601748177,1/2-1/2
-0.5173576580009294,-0.10933898582448229,1-0
-0.36681262144123133,-0.017286630931861266,0-1
0.2152808590314137,-0.07848819414788338,1-0
-0.21180358177482783,-0.10745391003017284,1-0
0.21219354935568968,0.12396153708229299,0-1
0.33817497710592903,0.2525842701693548,1-0
-0.2500375953786368,0.07849683495343773,1-0
-0.06069720986772198,-0.03653991657287026,0-1
0.10190986664424251,-0.16094169529164198,1-0
-0.22701469658472284,-0.052303885181645526,0-1
-0.1903772261974792,0.018108195913691033,0-1
-0.23379998104322275,0.008945701128235062,1-0
-0.3688240909812444,0.009445102748268902,0-1
0.08146380497574246,-0.05781745608716486,0-1
0.1937941311318061,0.08563331392208287,1-0
0.043774933730024945,-0.02682670008401261,0-1
0.022463780637633657,-0.0249044090111894,1-0
0.22816652368463775,-0.1210686963983464,0-1
-0.13374947978872254,0.03957332658095661,1-0
-0.2855992228437467,0.007616686132641076,1-0
0.13309500673050334,0.22687415010234982,1/2-1/2
0.34257240123855515,-0.2396363468673331,1-0
0.21485122111370414,-0.022695742471089686,0-1
-0.024611838854015522,0.06735173140121681,0-1
0.1436518132293757,0.06400764830747013,0-1
0.16814672462414726,-0.10765246901795103,1-0
0.0336424713404061,0.12948808318673408,0-1
0.040055515310226886,-0.0334578643617329,1-0
0.2984675832418038,0.027908141906603873,0-1
-0.15733395213272283,-0.1661724628781808,0-1
0.5702859736624082,0.06083964929800015,0-1
0.00875679223811665,-0.09044216164074875,1-0
-0.18337054568594924,-0.14382865007505294,1-0
-0.15921110058596188,-0.07323457550655142,1-0
0.01213751330666013,-0.08424556686507689,0-1
-0.11354276406360797,-0.1048813623703082,0-1
0.044715696424966644,0.007146803376743754,1-0
-0.476239800928936,0.04170752253884136,1-0
0.25432953881966935,-0.042318994342456284,0-1
-0.5155970926269546,0.058798292447141604,0-1
-0.01041644690116883,-0.1356501750370477,0-1
-0.09899595588951648,-0.045589057772157396,1-0
0.07929877602117275,-0.20607905421297307,0-1
0.2309789323454634,0.0815278531835322,0-1
0.15489603474523295,0.01565494965257641,0-1
-0.29191851353847864,0.08211615169119832,1/2-1/2
0.046175643919926124,0.16177092806403057,0-1
-0.13237189231721636,-0.028830117977592343,1-0
0.31088702470537477,-0.008050660541912974,0-1
-0.2579673749289064,-0.08966608204462544,1-0
-0.3169795800632029,0.12636096714364883,0-1
0.370392710588042,0.013265828854414075,1-0
-0.2614366679504251,-0.04196985731738456,0-1
-0.16275716913512406,0.14983987805459956,1-0
-0.5944824626557439,0.14766834813702237,1-0
-0.0562866440640698,0.01750989241255199,0-1
0.03690078023384946,0.17627686293624031,1-0
-0.4201488156902437,0.022010037269790866,0-1
-0.5290641381272619,0.03391860497403679,1-0
-0.28018874321903,-0.08070932288703879,1-0
0.5491259817177065,0.02863572800181391,0-1
0.21987133175139895,-0.07915521535763526,1-0
0.12567457306018692,-0.0346134867778576,0-1
-0.15848719760923535,-0.05291418818575824,1-0
0.04389538964911133,0.007517018569545231,1-0
