PC1,PC2,Result
-0.009434606307349602,0.12074849435702431,1/2-1/2
0.07932584619510918,-0.06408965910921582,1-0
-0.3609278966095035,0.19819365034320716,1-0
0.14962086797754082,0.07672439886640661,1-0
-0.39751271124787646,-0.034541402596355145,0-1
0.02890168389930481,-0.1530046623480567,0-1
0.0900179487100885,0.0695858851936405,1-0
-0.3532188993155226,0.14257283652621486,0-1
0.3675869846892492,-0.10138122706630709,1-0
0.0003116166454426583,0.1598580290982948,0-1
0.25988998526290374,-0.01523310715688285,0-1
0.3655969167451538,-0.08737105169533944,0-1
-0.1347951728144967,-0.0014102350656339524,0-1
-0.24187850064302763,-0.037463544973880825,1-0
-0.2652038862858146,-0.06187832903157878,0-1
-0.1515279887380392,0.08816820500731273,1-0
0.11520909873824914,-0.04782092549982539,1-0
0.3699423356890539,0.013017876093200403,1/2-1/2
-0.15690253253131115,0.13637569028930605,1-0
-0.34655524826436385,-0.1272809657665465,0-1
-0.08834654241325302,-0.06690483506052124,0-1
-0.18580743797409782,0.0513624304687991,0-1
0.079457701356201,-0.1389134714358276,0-1
-0.16396475751843065,0.035194757616421546,0-1
-0.034272482707624174,0.08934548679060156,1-0
0.30081975121661264,-0.019922418407696985,0-1
-0.18716911548649406,-0.15749987594822443,1-0
-0.46930006580177797,-0.10843220358747976,1-0
0.027893569035371324,0.1027171117513192,1-0
-0.15640159749277216,0.027719829473058788,1-0
-0.004917092665930101,-0.015330301117927603,0-1
0.2989730601880043,0.15541176492070238,1-0
0.583140535903703,-0.14392386224106252,0-1
-0.37214733972231884,-0.03757739099432915,1-0
0.11124829403684333,0.222848208769885,1-0
-0.28529994143363324,-0.026098726893972607,0-1
0.01045644721603034,-0.07759491300196034,0-1
0.17420619788138147,-0.03382744109906968,1-0
-0.044280921782304805,0.13763424074541838,0-1
0.06408197579234176,0.018158623126220214,1-0
-0.2988471524987016,0.008742983789233688,0-1
-0.09173341095645005,0.1086727903247289,0-1
0.2477193327287106,0.027824517685644395,1-0
-0.03761130506842725,-0.06546976534188288,0-1
0.09673403165707894,0.00778054975644854,0-1
0.2783662014281949,-0.1255818590849962,0-1
-0.4991007619066893,-0.0238709602614975,1-0
-0.15515966479051868,0.02113159443664603,0-1
0.21906874223606665,0.056047697880450525,0-1
-0.06572174714031265,-0.05567706835774788,1-0
0.27166276411953283,-0.08432716360577279,0-1
-0.24290518755332768,-0.12503827927999558,0-1
0.323849060888046,0.22713869589600957,0-1
0.02552690886613973,0.05609721516073113,0-1
-0.1433917025124879,-0.16945953488954346,0-1
0.2054540861430042,0.24672308071045326,1-0
0.08423679490900371,-0.06462081885853453,0-1
0.2922255973717245,-0.005553427802245242,0-1
-0.09573066993576274,-0.17406187139353943,0-1
-0.0764841522194476,-0.05470198719391349,0-1
0.09484009005475258,-0.0594873962577184,1-0
0.37034355178978484,-0.07394129893859723,0-1
0.2507969427080692,-0.008532483773826482,0-1
-0.09945029258125937,0.041129726949535844,1-0
0.2494650535524643,-0.07573909376761448,1-0
-0.1652029834715255,-0.07907000995602592,1-0
-0.18560394377994838,-0.11088344071355268,1-0
0.025588113560478187,-0.05182384223847916,0-1
0.26226364490620924,-0.11717355019159652,1-0
-0.37068557407539915,0.003040056554652837,0-1
-0.2612361606196971,0.11308690138940755,0-1
0.25102020773095735,0.03248260715575427,1-0
-0.05709080546455925,-0.07695070216526599,0-1
0.022912266939423387,-0.01781013077942023,1-0
-0.280423889166982,0.14867836091280576,1-0
0.11140188991965794,-0.07450574140676207,1-0
-0.15904978255691293,-0.14744930820363047,1-0
0.10688130573958499,-0.11534368007128218,1-0
-0.18918947309777934,0.024638522827762965,0-1
-0.055598172821965886,-0.056585186532637305,1-0
-0.05792827458621763,-0.0902381472746689,1-0
0.14386530532423725,-0.011294812484579059,1-0
-0.12423435370497204,0.004465553403328326,0-1
-0.3543486531596436,-0.16080946500646232,1-0
0.06946693151056893,-0.0362511173578893,1-0
-0.39095103414201643,0.04594590927406664,1-0
0.47039492745746925,0.016601460795331147,0-1
-0.22844400372347085,-0.03205843291007665,1-0
0.0785732226499265,0.13813175496632837,1/2-1/2
-0.16820285065105434,-0.024314497635922444,0-1
0.16389955603547002,-0.11373090245722797,0-1
0.05966542469862979,0.04590769401433742,0-1
-0.16401794855468077,-0.07220598436143219,0-1
-0.12422092651246142,-0.09003155768676935,1-0
-0.04868911730570047,-0.08449713745981492,0-1
-0.15139030002791132,0.24332993563082436,0-1
0.2482029432368522,0.0054863368545753355,1-0
0.07908429215606083,-0.037313879923575016,1-0
0.1181439812426196,-0.1562126593041938,1-0
-0.04461024659280566,-0.004192307777156734,0-1
-0.08028762588474625,0.02676796829145195,1-0
-0.007548179839135694,-0.08169560990458606,1-0
-0.09664067700172707,0.1273970612634824,1-0
-0.2759563863232397,-0.10782144289077775,1-0
-0.35227384933899186,0.23062621929776703,1/2-1/2
0.037436821518176844,0.0209898515922729,0-1
-0.2646028799536695,-0.014980442812281752,1-0
0.322807284827499,0.04578588927533897,0-1
-0.06859701367641946,0.03892870613509225,0-1
-0.29409075496961423,-0.07331879426867449,0-1
0.18002358459861167,-0.027700417992040885,0-1
-0.14539176557087197,-0.06714284008429221,0-1
-0.007855752364697377,0.10675408362755173,0-1
0.22971601207153558,0.007691980936688769,1-0
0.06576306151031219,-0.13704070681589592,1-0
-0.009135027812535834,-0.0009280758770490727,1-0
0.39459087415719707,-0.05173848758311922,1-0
0.07850289168163704,0.043774606431856766,1-0
0.31314891672836787,-0.06841616242454163,1-0
0.025516448909710054,-0.018159627559315383,0-1
0.3061778749635822,0.1413633170339754,0-1
0.13765997238491656,-0.06367520847541741,0-1
-0.12507018927302826,-0.04955448230258344,1-0
-0.15146489266007923,0.14865075196213315,1-0
0.067648134668707,-0.06291477178487132,1-0
-0.0738101941955912,-0.08186937318241697,1-0
0.474400542007098,0.049455673420248925,0-1
-0.009918504716421528,-0.1293099262197269,1-0
0.19326345855437377,0.30834250606184355,1-0
0.2390448679753847,-0.12190835916879594,1-0
-0.3156648336260606,0.03136124075623281,1-0
0.024957764086342205,0.07073461335231812,1-0
-0.031138706798787608,0.028194426210534446,0-1
-0.20674794209030822,0.07386625104330449,1-0
-0.4846675198775296,0.042454286548043535,1-0
-0.3004706261183726,-0.003560179268545488,0-1
0.20916259939157245,-0.13201463596520271,1-0
0.28523335823671947,-0.0048751526553612035,0-1
-0.07636523978138465,-0.021014002355097067,1-0
-0.2906165448533482,0.1709028120064142,1-0
0.04121424197997692,-0.09398102892402588,1-0
-0.37746304910150913,0.0707906061082649,1-0
-0.5069906803010172,0.15322814350243116,0-1
0.3225875447418347,0.13244181210328013,0-1
-0.2620274693697364,-0.04849716594258845,0-1
-0.19406306222517178,-0.18435852878549053,1-0
0.01120364038587307,-0.07684240946088516,1-0
-0.1986084504259974,0.0051694283658432205,1-0
0.03671075248689204,-0.053071729129504766,0-1
-0.09949794993959726,0.0764257553046789,0-1
0.31552421271169884,-0.03583926623117799,1-0
-0.027591576451660438,-0.03298904978661944,1-0
0.09623829756799451,-0.06666592799330077,1-0
0.31665658909324956,-0.041902198616944664,0-1
0.4387330873842079,-0.11505092161317532,1-0
0.04848858055195149,0.006516298679271587,1-0
-0.4719464435645058,0.12849710775668763,1/2-1/2
-0.4592912263398246,0.10098857319986004,0-1
-0.2139495149588685,-0.19550166583315892,0-1
0.1296547117348008,0.1126160923047933,0-1
-0.09435367663365746,-0.06654300153716906,1-0
-0.1863869498513231,0.12560459135367533,0-1
-0.08122495816824293,0.15235124071876313,1-0
0.060645211724233206,0.23387809934176126,1-0
0.18291064756005004,-0.0008207831538836474,1-0
0.4267896599988805,0.04780242421990735,1/2-1/2
-0.09015190927618111,-0.012815670753014777,1-0
0.31680823749684417,0.11323620491396255,0-1
0.010648024434381509,0.3547159331341019,0-1
0.2562808882945966,0.07926922129261085,1-0
-0.22559958176927397,-0.07971102174097688,0-1
-0.06061347412068585,-0.0633811328740829,0-1
0.0811615955842293,-0.15244544140840618,0-1
0.1849076953508786,-0.01484262207115343,1-0
0.07257358003022452,0.040507087651403456,1/2-1/2
0.04866570483056121,0.047279335752445695,0-1
-0.1783572499239705,-0.12500186987809273,1-0
0.48347621520400796,0.07567022253119748,1-0
-0.503668219104495,0.07189058812158253,0-1
-0.03725242731739076,0.035577538398974734,1-0
-0.4477999723781048,-0.09665472433513111,1-0
-0.003903073807722368,0.06609381940056913,0-1
-0.06391612244736522,0.09936996228528516,0-1
0.4397190530750221,0.295402967379075,0-1
-0.48479608231370624,0.08957076185821386,1-0
-0.07000512901779454,-0.08222449693087822,0-1
-0.2516263151083178,-0.15768791145205555,0-1
-0.16679335080930302,0.22452636996316153,0-1
-0.055175904694692246,-0.15826642286900514,0-1
0.014407769676762938,-0.016935067760894137,0-1
0.28352433071805194,0.12366957772637707,0-1
0.4953104565849946,0.10779130363363679,1-0
-0.3190047149984054,-0.1100950591156625,0-1
0.20308023632849448,0.07143775063779054,0-1
-0.13904070784957145,-0.048221259101419764,0-1
-0.5115600813671191,-0.00937557267138675,0-1
0.20384818444017927,0.1454293500817551,0-1
0.4099833524958163,-0.09250469396983932,1/2-1/2
0.24285873992866813,0.14127462647829778,1/2-1/2
0.4507009852373296,0.052038275927933114,1-0
-0.1982254528961882,0.09316147511701647,1/2-1/2
-0.04381871120330405,-0.03772974932036981,1-0
0.016721006179912012,-0.08490092452852657,1-0
0.07324460980238823,0.057914197076351426,0-1
-0.18087741590343775,0.08434385929671587,0-1
-0.06737813853744978,0.05909336625876421,1-0
0.025736026810780244,-0.004840210099874009,0-1
0.1942244184900146,0.11913013785782331,1-0
0.5201287691686522,-0.11063948370808238,0-1
0.4342285164658173,-0.08748392330365165,1-0
0.19918258658707022,-0.043056596374677514,1-0
-0.35048965743251925,-0.005862895575785898,1-0
0.16947668314144926,0.0882478887798055,1-0
0.1716438949914948,-0.03354792559698755,0-1
0.3770449159028906,-0.035075582405469194,1-0
0.12376968981837244,-0.014903031762815502,0-1
-0.3723298943762683,0.12463348954911604,0-1
0.05154477097482868,-0.034317835935918736,0-1
0.31396033543295077,0.08662028747851414,1-0
0.34324376373917653,0.10356987145660829,1-0
-0.022263725530963563,-0.02737369684351304,1-0
0.27237920278004446,-0.07800979881400802,0-1
0.09203640088325815,0.21809241779179442,1-0
0.018242110337735373,-0.11865695516261288,0-1
0.09845105599291748,-0.012287374098767997,1-0
0.2044489133149645,0.13173971742951227,1-0
-0.24831407566554653,0.044402561476588415,0-1
-0.05557750961947949,0.22378960132538403,1-0
-0.04138952671174978,0.27199626238554464,1/2-1/2
-0.2679994493128781,-0.01430738502479377,0-1
0.38866893229622046,-0.009117221703998396,1-0
0.06897115538038001,0.011149827225774345,0-1
-0.46280040014462537,-0.048028546755891355,0-1
-0.004255475808847442,0.0995688421170784,1/2-1/2
-0.051360931688762435,-0.030289811815913545,0-1
-0.09004050918580753,-0.07358980636538949,1-0
-0.2051376914374493,-0.04115623742961423,1-0
0.20936273919236137,0.0038429282812996457,0-1
-0.13882626323914082,0.08011091876718135,1-0
-0.31500204805751686,-0.057035568759600114,1-0
-0.15896821007801176,-0.05278178808124144,0-1
0.025074090455233455,-0.05847944987300696,1-0
0.12718853518668283,0.031617486421740865,1-0
0.22360174541500588,0.271456505462211,0-1
-0.3545618425969581,0.1770316982272995,0-1
0.12968905326732438,-0.18386719299438362,1-0
-0.14144173475151378,-0.0003090539630036526,0-1
-0.6092527159978812,0.1301376014317913,0-1
-0.07646187899676893,-0.18275834104645539,0-1
0.5788494150390695,-0.069811902390175,1-0
0.1787843024203979,0.04664369652068692,1/2-1/2
-0.27591821399199823,0.012961578440269517,1-0
0.16259529196852118,0.08222692039582111,1-0
0.09275845451746723,-0.05183822157485621,0-1
0.30842856751706793,-0.04115997876998373,0-1
0.09052605098014177,0.06289420411388139,1-0
0.08682059225381034,0.056239712743556686,1-0
-0.23648570542149983,-0.02211191575697813,0-1
0.05167897957526013,0.046575388421244146,1-0
-0.09786786678955484,-0.10573186946871989,0-1
-0.3082057771320014,-0.15186104860751662,1-0
-0.1213553071880451,0.07141705779396343,0-1
-0.18431471525892562,0.03033962169017751,1-0
-0.18218191817306528,-0.07738318887977416,0-1
-0.07444261965170651,-0.05444043540385447,0-1
-0.04226724693305228,-0.1324536516917265,0-1
-0.16921608795508003,-0.1796850892865483,1-0
-0.24466710345069853,0.15864441156560163,1/2-1/2
-0.0274039725892804,-0.06651784607239836,0-1
-0.26560733289597216,0.06648582118706081,1-0
0.03752028259427642,0.10881104624410645,0-1
-0.46465301479484833,-0.06129158196636508,1-0
-0.14156594823765634,-0.16950879775445019,1-0
0.23714044678928792,-0.11488447182400988,1-0
0.13081562408644964,-0.04271455493551478,0-1
-0.228596730765948,-0.025289208101395177,0-1
-0.21044049734829184,0.2557973146655508,1/2-1/2
-0.3387303537998753,-0.06091893885674092,0-1
-0.0790209988616597,-0.020249162070564902,1-0
-0.15926484375050853,-0.12656042540289889,0-1
0.09110397134486903,-0.09246278850789914,0-1
0.5052718324707379,-0.08112373638095614,0-1
-0.28840874556427687,0.055210957232030455,1-0
0.17328356647120613,-0.02611391210696054,0-1
-0.051118525650293845,-0.023851710465934164,1-0
-0.38241371362766885,-0.05011698928820506,1-0
0.5025867230088488,-0.0956550463916204,0-1
0.09693186005963317,-0.13392634501423678,0-1
-0.10913217584619184,-0.0241302996392994,1-0
0.06514084096703054,-0.06924119144324027,0-1
0.10749242412556159,-0.16193682167122786,1-0
-0.30124730777388287,-0.058679606615729546,1-0
0.12662053949100616,-0.008492392058511627,0-1
-0.23854958611035793,-0.010980027642949142,1-0
0.2072536222433199,0.13789830327740957,1-0
0.04042724571171352,0.00046596662494674534,1-0
-0.06160984616360876,-0.11713290701504468,0-1
0.12071241476624273,-0.014467789063612235,1-0
0.01086494303461849,-0.07727697896293362,0-1
-0.6684784068296921,-0.11414057702775136,0-1
-0.31317234883084794,0.17974703679617202,1-0
0.19286460994747634,0.051970182049243974,0-1
-0.08618688216557802,0.013934582269493706,1-0
-0.1121247633078637,0.11790232175162838,1-0
0.07260766763879833,0.05113483459474097,1-0
0.0256337698352751,-0.06558647445740313,0-1
-0.3130915186514476,0.05126367589269096,0-1
-0.16223886473866034,0.008268844744347359,1-0
-0.32662930635786436,0.20042243530211953,1-0
0.11639335488733515,0.20823950105148356,0-1
0.15046476203121273,-0.0311748573135725,1-0
0.2758930057786624,0.09052855073625271,1-0
0.1985179828665664,0.15934689027946022,1-0
0.03147524904679011,0.03947481502724681,1-0
0.3234843103332925,0.1932032013630278,1/2-1/2
0.3362896237037516,-0.05737911355779596,1-0
0.03367467201855834,-0.018785211943254623,0-1
0.08867854720679424,-0.09208284525133867,1-0
0.019072874283597163,-0.220020257459954,1-0
0.15066501153192124,-0.08525429355732,1-0
0.13112054887439462,-0.12367019811938144,1-0
-0.1277283017926426,-0.20450667870182593,1-0
-0.05950145995085154,0.07846721686772343,1-0
0.12470432466600101,0.05229601577986326,1-0
-0.19501948582599749,-0.10948653640029687,0-1
-0.26960537064304346,0.0329475604255077,1-0
-0.4260816151084997,-0.09208514048870528,1-0
0.191586396297603,0.1061790001086402,1-0
0.04471251339997073,-0.1550828600970646,1-0
0.044971003145359845,0.026920529894707973,1-0
-0.0014798157242059684,0.01197268274302421,1-0
0.25530948802986697,0.045676070697585,0-1
-0.011175546196262376,-0.06795108741887036,0-1
-0.007731768304440112,0.2958254064696211,0-1
-0.057520537908047786,0.010727511642073473,1-0
-0.1589698240042735,-0.1605978735637322,1-0
-0.21761983903527782,-0.019779533730041488,0-1
0.17492289882511258,0.19112868092393911,0-1
-0.2882015386305987,-0.0255813963036058,0-1
-0.5445474473324167,-0.059025167950650756,1-0
-0.0001342219187303595,0.045269700518254546,1-0
-0.049046126086879194,-0.04384209059222839,1-0
0.3183363215014008,0.07946851073357414,0-1
-0.09152862233450332,0.11550290808674094,1-0
0.10680365579875739,0.00011941448142105404,0-1
-0.11500832653226511,0.01674251710082031,1-0
0.06427261733604095,-0.07696377530195356,0-1
0.33979192736173824,-0.09828733054599223,0-1
0.2551360284593114,0.005907453348963615,1-0
0.22123781261239972,-0.13585484842417875,1-0
-0.35539737342316674,0.07160965802562233,0-1
-0.1924657739226826,-0.042320544013981415,0-1
-0.009312449175845838,0.04627004425723644,1-0
-0.4355676951349598,-0.13847255191371166,1-0
-0.28086597295052196,-0.006303872353932066,1-0
-0.18947612849690487,0.18635197197540768,0-1
-0.2369804946521621,0.0705170924422287,0-1
0.36134984101547873,0.040412120278719516,1-0
0.19195229315005402,-0.08988271185480354,1-0
-0.3290521259190731,-0.12584154682464593,0-1
-0.19090278789803616,0.0991033738987055,0-1
-0.16045602892843025,-0.12690016066115678,0-1
0.09179458901419058,0.035732002026895665,0-1
-0.2315262249360831,0.0019760304197669054,0-1
0.17438173064749307,-0.07417923576279974,1-0
0.39125180719636843,-0.028630922305276765,0-1
0.17943170454041757,0.12767990172234397,0-1
-0.513396847726677,-0.029508260445020293,0-1
0.21301832202112192,-0.09790940559708439,0-1
0.022440377958174773,0.009350545434192309,1-0
0.046469298793125335,-0.1485028607089159,1-0
-0.19856712626031714,-0.11607559065504969,0-1
-0.12094649465741591,-0.16477484145346905,1-0
-0.3132222667695232,0.19318763388087637,1-0
-0.051377242035145265,-0.010733591582497731,0-1
-0.46752613769016066,0.06035413218187291,1-0
-0.14994782074024882,0.09470110714320443,0-1
0.1152938934968275,-0.08802109406162717,1-0
0.8205807002224399,-0.1342758874793603,0-1
-0.4139960992451127,-0.060383947053144246,1-0
-0.22025892023923122,-0.019371719218635453,0-1
0.32844625562474516,0.01732381618941603,0-1
-0.010206199499748214,-0.10278620089049266,0-1
-0.33122305217542436,0.08024811744931332,1-0
0.26141383001734586,-0.022621582725904338,1-0
0.03371738068461494,-0.012342566431034,1-0
0.27340162802646595,0.009242900357887107,0-1
-0.09965381517954253,-0.02563217586927477,0-1
0.04423769922374554,-0.08101565240672085,1-0
0.21238115321806972,0.09043274079651414,0-1
0.005089967898744496,0.010999800649717811,1-0
0.17401642796444328,-0.05403983821427526,1-0
-0.44555309627369716,0.03161198296001991,1-0
-0.07808251916081921,-0.03483234362583387,0-1
0.04798745812863148,0.01319631621272857,0-1
0.46868131278608893,0.0037775392491470883,1-0
-0.11994025682746434,0.13915608982245856,1-0
0.3532801194143673,-0.12001546650800334,1-0
0.2872773763574832,-0.012132310926190756,1-0
0.29957463827578645,-0.00031391702050637127,1-0
-0.05053018458381808,0.19214549179033105,1-0
-0.3336315237662408,-0.03439137602029861,1-0
-0.10022070383220305,0.0013580913120463944,0-1
0.29901251538382656,-0.10753560470863463,1-0
0.19761852470996455,0.1526770438768105,1-0
-0.4762078072629052,-0.05999293979493789,0-1
0.4943297258206152,0.09374270972572452,1-0
-0.07208667448250095,-0.11596364665926626,0-1
0.7134556057998513,-0.18494628677545782,1-0
0.13267116393164924,-0.07635805120177225,1-0
-0.19349137940767702,-0.11655297683509874,1-0
0.21904538159771203,-0.03154477000758081,1-0
0.1749950462785852,0.33722651986398744,1/2-1/2
0.4907433357265707,-0.18150565734874194,0-1
0.18974188816447035,0.011455770934438364,1-0
-0.19718990032837957,-0.00137170941831255,1-0
0.24149708483003596,-0.04088642619313912,1-0
0.12144953792335822,-0.04207168003670729,1-0
0.04379909833632534,0.013520550417476213,1-0
-0.509812439088833,0.11872482668666576,0-1
-0.15576898743829903,-0.07298319484729966,1-0
-0.11240119973966123,-0.1790621872348056,1-0
-0.1121727730219999,-0.024052082713222275,1-0
-0.07594437578182778,-0.10183422714557887,0-1
0.1140385276116932,-0.1892422681906925,0-1
0.1964565025288758,0.06565761563095884,0-1
-0.2267779563378497,-0.025326807419999722,0-1
0.45510148102825454,0.07773169039918507,1-0
0.054577236433359655,-0.15488704246844048,0-1
-0.009320927676075175,0.09902848147997037,1/2-1/2
-0.4601814965540304,0.02620083431847961,0-1
0.21394388141269705,0.022720463758661408,0-1
0.18575675109932366,-0.008746864659129966,0-1
0.4581767196077102,-0.13154103920894247,0-1
-0.018755591110364067,-0.013546300706172076,1-0
-0.04041301835656752,-0.011374530998762011,1-0
0.0846319055761855,-0.09165319606282318,1-0
-0.4489770328915425,-0.021743197148789736,1-0
0.20684722203405181,0.08416121097161794,1-0
0.1998123446782284,0.1855571922740307,1-0
0.26044241012527536,0.09233394275806939,0-1
-0.31766932610576365,-0.11716861893452533,0-1
-0.007935713703760006,-0.0553472808369327,1/2-1/2
-0.4184164471605622,0.12960645085508357,0-1
0.11114128493760811,-0.05454129705277018,0-1
0.33655050614316107,-0.01675603904024789,1-0
-0.18744395483294707,-0.022849693548582004,1-0
0.24174909882551376,0.006594637341266585,0-1
-0.05958604769730813,0.07209455263331577,1-0
0.23949900044142924,0.013195618730306391,0-1
0.19721751283493183,0.01781345628781264,1-0
0.46598461948383596,0.1716878467604485,0-1
-0.3301439389421389,0.025371458961825133,1-0
0.005883966427504772,-0.05675760469997039,1-0
0.0957373401156919,0.01528867907735984,0-1
0.28131087482115547,-0.10045734970285267,1-0
-0.5632096758475896,0.16596721200014566,1-0
-0.36848189389295277,-0.06440049756233354,0-1
0.36515057408415874,-0.06742539027171071,1-0
0.030801568750586705,-0.04568817387401622,0-1
-0.05923866928690269,-0.036304710164283605,1-0
0.05249652334073296,-0.006863635582208705,0-1
-0.027010492689277688,0.12243229714440798,1-0
0.16971855389253854,-0.17503772369229456,1-0
0.2604163793355405,0.08553427147272263,1-0
0.09267448934454559,-0.0051254262230207015,1-0
-0.4254733738860252,-0.011312652689757008,0-1
0.23169048676856185,0.034437723254834324,0-1
-0.12141925526542541,-0.02227936969647719,1-0
-0.08887880650318347,0.07468952534233525,1-0
-0.35195708887103416,-0.025941366713101474,1-0
-0.10305227313594956,-0.01811279261123136,0-1
-0.1756108204949769,-0.05782875810771633,0-1
-0.08431549402971339,-0.026578566559923564,1-0
0.14092683022382768,0.03751548571910432,1-0
-0.06406688599420529,0.21595577557186504,0-1
-0.13202755158813018,-0.07563577863279687,0-1
0.05984125454944189,-0.08240525785685221,1-0
0.1783413694238608,0.03369751254291506,0-1
0.07006388319095724,-0.03624809906902125,0-1
0.30907486259407113,-0.027223919229900306,0-1
-0.31724355545502975,-0.11788009525895787,1-0
-0.3267448119178924,-0.04140732476268369,1-0
-0.21407461969911268,-0.10081793800222649,1-0
-0.2534139843380636,0.17978262697973488,1-0
0.29776597590151965,-0.09376734552114459,1-0
0.26197482345252565,-0.009201294444936309,1-0
0.04563153537318965,0.10142078121372697,1-0
0.18041812072373287,-0.027359156860409836,0-1
-0.013551833949843939,-0.007065270114885169,0-1
0.028092434035703606,-0.0790499890255418,0-1
0.1763795179513996,-0.04030012347878564,0-1
-0.15205463785427198,-0.046485438748246094,1-0
0.25436282412707434,-0.15019339755645794,1-0
0.22214651718644252,0.09496528595818332,0-1
-0.03529246444212786,0.11642149989123088,0-1
-0.2565976389308945,-0.04272306751349285,0-1
0.16086027291479976,-0.09312537266578659,1-0
0.07253438906176857,-0.023017036208586,0-1
0.04237136029631139,0.08817958068036266,0-1
-0.02248402971511776,0.29846494685662817,1/2-1/2
-0.11811957138840379,0.15897341877888507,1-0
0.3688031416453639,-0.0808828682621133,1-0
-0.006003670215430357,0.025543334840532173,1-0
0.014141224232181115,0.13823076395781034,1-0
-0.15997073238201154,-0.10000927188586739,0-1
-0.5146836775633092,-0.10980511806739919,0-1
-0.3073686471361478,0.071234976042759,1-0
-0.0317503576857201,-0.019686216187013175,1-0
-0.4588992986976387,-0.08827346747823694,0-1
0.12329646715464515,0.14027900766443244,0-1
-0.6101550600947786,-0.1267230656521264,1-0
-0.015524926932917182,-0.08137327772450331,1-0
-0.5163478587654957,-0.15008432277361816,0-1
-0.05392266003658874,-0.057383934649751125,0-1
-0.4122203305677716,0.02109696532349023,1-0
0.31121441288720253,0.06016311552905482,1-0
0.30063157281217223,0.04098001621400166,0-1
-0.13955740110619663,0.025915929866736992,1-0
-0.05821035160942345,-0.16471249627926382,1-0
0.5031758232157431,0.019694430986929162,0-1
0.20277749722244864,0.057585911143642116,1-0
-0.1566646235729765,-0.03994318469988714,1-0
-0.2807725844189486,0.061300381020454736,1-0
-0.16757555569915517,0.23851925481926092,1/2-1/2
0.23840599517349204,6.0261535620442785e-06,0-1
0.11504561744106512,0.14790254362085534,0-1
0.33267810842371337,0.12474568618934614,1-0
0.5675594695896005,0.06039300664047953,1-0
0.20016603553430468,-0.029341701147287097,1-0
-0.05303501793265886,-0.023650821499099167,1-0
0.2484705280656354,-0.01448977104571876,1-0
-0.15066126654696887,-0.026612367282128416,0-1
-0.3698883728943023,-0.05103636140022662,1-0
-0.195233672606409,-0.02868251931835844,1-0
-0.27286637530557833,0.013193733102109778,1-0
0.06852937146796378,-0.056543633423836906,1-0
0.14290611871302894,0.01050837108996322,0-1
-0.009864851624453608,-0.03459575191212916,1-0
0.11181469543359901,0.006593325688647039,1-0
0.31599304438428755,0.14714233577660393,0-1
0.4535430341248463,-0.0027826735077422227,1-0
-0.03608294360651065,-0.03864994065073138,0-1
-0.14173533074269118,-0.13568129342705598,0-1
0.12799967364748266,-0.04918351237132952,1-0
-0.08209377708827958,-0.020446326093498668,0-1
0.1991793839347339,-0.056737583769486274,0-1
0.09947403336763572,0.020890432991620883,0-1
-0.4318793959680084,0.029774208978994743,0-1
-0.1145278465644447,-0.0778636670011898,0-1
-0.03447056894019773,0.021916186610747374,1-0
-0.1744757035168074,-0.037524135428418245,1-0
-0.39315764230586264,-0.014956934956802018,1-0
0.010759446938518824,0.32064305126731385,1-0
-0.08541760037141444,-0.04009518150017706,1-0
0.11026165927818987,-0.12834627975590002,0-1
0.3125731820455395,-0.007866652480776254,1-0
0.3951661796416417,0.13890890642523826,0-1
0.41252034169528207,-0.07838418330157086,0-1
-0.200699942973518,0.14019589599390156,1-0
0.17068110812710047,-0.10788533033482446,1-0
0.16839903570432568,-0.14813256269100497,0-1
-0.043945222857688315,-0.0974349397681375,0-1
-0.1869294276308805,-0.1507280759177232,0-1
0.10829741511170776,-0.060963600303376206,0-1
0.2080113370380372,-0.057488448873881354,0-1
0.0027676079080674043,0.05193738130825454,0-1
0.02848082268617136,0.10306549226701123,0-1
-0.12167202840132152,0.030887291646832765,0-1
0.08903390280702983,0.056543374556583176,0-1
-0.3959953618706861,-0.027903528543743922,0-1
0.02473535106287439,0.06293340295835759,0-1
-0.037930993517784506,0.06275442232113063,0-1
0.03030874301556119,0.15675742280308905,1-0
-0.03193799440543432,-0.22466775618310114,0-1
-0.4371113499728217,-0.03724768629862345,0-1
0.18472138312987296,0.012512233334403156,1-0
-0.1882322679427717,-0.12417994068955976,1-0
-0.29595693171245413,-0.004098901468973459,0-1
0.11163468800111709,-0.10911060224120891,1-0
0.40129362443745586,-0.05093247406075922,1-0
0.1083070230687172,-0.019920638118949924,0-1
0.1532036370714125,0.06338355633902576,0-1
-0.0837077432670904,-0.16212728509188162,0-1
0.26511662137872016,0.24007563507169102,1-0
0.14380776255152983,-0.0776292651854022,1-0
0.049915763677245484,-0.1893177693266948,0-1
-0.18580126808568043,-0.10371053594653637,1-0
-0.034829740989511526,0.18407996990193556,1/2-1/2
0.25491312330921523,-0.05246759583202158,1-0
0.2539242260260772,0.11959273509232529,0-1
-0.11156375024534337,-0.017226066046403116,0-1
0.25871091322235484,-0.13059726637060265,1-0
-0.029316687677248487,-0.08000960804667433,0-1
-0.5144523256506713,-0.0017015450225470186,1-0
-0.6524467302003456,-0.13577455194312676,0-1
0.29768143618653764,-0.01968091183338945,0-1
0.07484382595675709,-0.10399149578069408,0-1
-0.23062584545446885,-0.1919771883426816,1-0
0.5984898915520225,-0.09798704854758446,0-1
0.13724445467849078,0.057865943365271066,0-1
0.28659475550533253,-0.03185029493446387,1-0
